,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
13,@kinglysole28,Jason Adlington,31-May,Lets go! #BostonStrong #ItsAllAbout18,"['https://pbs.twimg.com/profile_images/1490824562346442753/_dx5tEJc_normal.jpg', 'https://pbs.twimg.com/profile_images/1604943357750419465/wk5BAmKG_mini.png.jpg', 'https://pbs.twimg.com/profile_images/1170690523201527808/FriNRiir_bigger.png.jpg', 'https://pbs.twimg.com/media/FT-abnEWUAINPuV.jpg']",['No Video']
14,@johncon33956875,john connaughton,30-May,"Dua Lipa, Coldplay, Martin Garrix & Kygo, The Chainsmokers Style - Feeli... https://youtu.be/0oqhjoyvTtA via @YouTube.                         #music #BTC #recovery #TB12 @celtics @RedSox #BostonStrong",['https://pbs.twimg.com/profile_images/1470520188026167299/K_mfoRHD_normal.jpg'],['No Video']
15,@johncon33956875,john connaughton,30-May,Elon Musk Names Tesla's Real Rival https://thestreet.com/technology/elon-musk-names-teslas-real-rival… via @@lucolinga #BTC when #sustainabledevelopment #ETH @mcuban #BostonStrong #EVs #Change #care #giveback sha,"['https://pbs.twimg.com/profile_images/1470520188026167299/K_mfoRHD_normal.jpg', 'https://pbs.twimg.com/card_img/1728607521513070593/IufDoanN.jpg']",['No Video']
16,@johncon33956875,john connaughton,30-May,2Pac - California Love feat. Dr. Dre (Dirty) (Music Video) HD https://youtu.be/mwgZalAFNhM via @YouTube.                                                     #ELON #BTC.  #BostonStrong @celtics #EVs. @RedSox #change #CaliStyle #chilled #SoundCloud #swim. #ocean #idid #ok boogie,['https://pbs.twimg.com/profile_images/1470520188026167299/K_mfoRHD_normal.jpg'],['No Video']
17,@NKOTBHistory1,NKOTB History,30-May,"May 30th-In 2013, @NKOTB performed at @tdgarden as part of the #BostonStrong benefit concert with @BoyzIIMen, @Aerosmith, and many more. #OnThisDay https://youtu.be/BbZMie-C5Bs","['https://pbs.twimg.com/profile_images/1617320158384590851/cH7GDN1l_normal.jpg', 'https://pbs.twimg.com/media/EZS3VuSXsAINsLs.jpg']",['No Video']
18,@HeroWarsWeb,Hero Wars,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1669708622316576772/nOnoAJqk_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1711377304134258689/img/ai08VSQt_Y_5GjCj.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1711377304134258689/img/ai08VSQt_Y_5GjCj.jpg']
19,@fritzglc,No Name,30-May,Apples = Championships #NotDone #BelieveInBoston #BostonStrong #BleedGreen,"['https://pbs.twimg.com/profile_images/1553899204497575941/exoQyjG9_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1531357442914799617/pu/img/R54RztAkUo4IdIyg.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1531357442914799617/pu/img/R54RztAkUo4IdIyg.jpg']
20,@CharlesRosaMMA,Charles Rosa,30-May,HAPPY MEMORIAL DAYRespect to all Grandfathers Joseph Lucas and DomenicRosa both served in the military defending our beautiful country so we can be free live our dream @ufc  LAND OF THE FREE BECAUSE OF THEBRAVE  #army #Airforce #MARINES #Navy #BostonStrong #HappyMemorialDay,"['https://pbs.twimg.com/profile_images/827973475654569985/Cg2Kn87k_normal.jpg', 'https://pbs.twimg.com/media/FUAiJzIWAAA4j02.jpg']",['No Video']
21,@thisis_monsters,this is MONSTERS,30-May,Tamerlan & Dzhokhar Tsarnaev made mistakes that affected their lives negatively and decided to blame western society. https://youtu.be/r1j7S875gtw #truecrime #bostonstrong,['https://pbs.twimg.com/profile_images/1489665298475094016/Ye4FV7fp_normal.png.jpg'],['No Video']
22,@johncon33956875,john connaughton,30-May,Wim Hof: How To Use Cold Showers To Take Control Of Your Mind And Body https://youtu.be/MYp5NmlEpIE via @YouTube.                   #Recovery #RegulateURmind #ReGain #ReStart #BostonStrong plus @AGuerreroTB12 @TB12sports #Resistance #ReGrow #ReUse #getoutthere #play #six #waves #wind,"['https://pbs.twimg.com/profile_images/1470520188026167299/K_mfoRHD_normal.jpg', 'https://pbs.twimg.com/card_img/1727005048293740544/qMaD2QRx.jpg']",['No Video']
23,@MyLootLocker,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1582674997322993664/B-VgeKjm_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1714935824301924352/img/hD5MRLRwnfnXDCKe.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1714935824301924352/img/hD5MRLRwnfnXDCKe.jpg']
24,@johncon33956875,john connaughton,30-May,3 TRICKS REDUCE Inflammation & NEVER GET SICK! | Wim Hof & Lewis Howes https://youtu.be/GYTaUpk0ED8 via @YouTube.                 #Ice #Ice #Ice #baby.  #BTC.  #GoGreen  @celtics #BostonStrong #AI #EVs #sustainabledevelopment @CathieDWood @ARKInvest #swimTODAY #cojones ? Get some,"['https://pbs.twimg.com/profile_images/1470520188026167299/K_mfoRHD_normal.jpg', 'https://pbs.twimg.com/card_img/1726901334774038528/ba8Pi_-n.jpg']",['No Video']
25,@KoasterKyle,Kyle Edward,30-May,And all the sudden I’m an @NBA fan. Let’s go @celtics! #BostonStrong,['https://pbs.twimg.com/profile_images/1700733122944360448/AYfynZG9_normal.jpg'],['No Video']
26,@ronnieisrunning,Ron McCracken,30-May,"https://youtu.be/_kQPBJJhHtU
Sunday made 3 years and 22 days of #sobriety and 140 days on my #running streak. On #Friday I found out that I won 3rd prize in an #essaycompetition on #mentalhealth sponsored by @HoggFoundation #recovery #PTSD #BostonStrong @runnersworld @adidasrunning","['https://pbs.twimg.com/profile_images/860939233879613440/q8-xzEDG_normal.jpg', 'https://pbs.twimg.com/card_img/1727200668249710592/9U_5PEAO.jpg']",['No Video']
27,@hooliganxx14,Erin O,29-May,Victory! Finals bound!  #CelticWin #BostonStrong,['https://pbs.twimg.com/profile_images/420310432797048832/PYG_UzMT_normal.jpeg'],['No Video']
28,@MSP_MN,Gopher Gone Wild,29-May,"Warriors, come out and play. #BOSvsGS #CelticPride #DriveFor18 #BostonStrong #Celtics #NBAFinals",['https://pbs.twimg.com/profile_images/488763984502210560/IL4kMTQg_normal.jpeg'],['No Video']
29,@ActionNetworkHQ,Action Network,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1384641200603414530/Nq9iTLIE_normal.jpg', 'https://pbs.twimg.com/media/F_fVX5UWUAA9mT9.jpg']",['No Video']
30,@Robob79,No Name,29-May,Just WOW!! Let’s go Celtics!!! #celtics #bostonstrong,['https://pbs.twimg.com/profile_images/1092256884780875776/bNfTUCvr_normal.jpg'],['No Video']
31,@schalke_usa,Schalke USA,29-May,My beloved BOSTON CELTICS are #NBA #EasternConference CHAMPIONS and are advancing to the #NBAFinals to face Golden State Warriors! This is pure LOVE and JOY! Boston is ALWAYS strong! We GOT this! #BleedGreen #CelticPride #BostonStrong #CUsRise #BasketballIsLife ,"['https://pbs.twimg.com/profile_images/911691308913143808/w4eUSxRI_normal.jpg', 'https://pbs.twimg.com/media/FT-gAFJXoAA8HxT.jpg', 'https://pbs.twimg.com/media/FT-gCpIXoAEXdv9.jpg', 'https://pbs.twimg.com/media/FT-gEmIWQAEkQcm.jpg', 'https://pbs.twimg.com/media/FT-gHUiWAAIaCI4.jpg']",['No Video']
32,@RannieFresh,Rannie Velaryon,29-May,23-25 to the Finals #BleedGreen #BostonStrong,['https://pbs.twimg.com/profile_images/1609106794328252416/w3pDoG4V_normal.jpg'],['No Video']
33,@schalke_usa,Schalke USA,29-May,Congratulations 2 my beloved BOSTON CELTICS for its big 100:96 WIN at Miami Heat tonight in #Game7 of the #NBA #EasternConferenceFinals! Boston wins the series 4:3! I'm LOVING on it BIG big! #BleedGreen #CelticsWin #CelticPride #BostonStrong #PlayOffs #BasketballIsLife ,"['https://pbs.twimg.com/profile_images/911691308913143808/w4eUSxRI_normal.jpg', 'https://pbs.twimg.com/media/FT-eqSaWQAEt0h4.jpg', 'https://pbs.twimg.com/media/FT-etEeWQAQCbXc.jpg']",['No Video']
34,@HeroWarsWeb,Hero Wars,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1669708622316576772/nOnoAJqk_normal.jpg', 'https://pbs.twimg.com/media/F_c42JcXAAAwp2c.jpg', 'https://pbs.twimg.com/media/F_c436IWMAAQZra.jpg']",['No Video']
35,@NEFreeJacks,New England Free Jacks,29-May,"We clinch the #1 spot in the East, the @celtics win the Eastern Conference. What a night.

#LetsRide #BostonStrong","['https://pbs.twimg.com/profile_images/1504853297341124623/2torw_Ru_normal.jpg', 'https://pbs.twimg.com/profile_images/1723336229301723136/ZP84FEtO_mini.jpg', 'https://pbs.twimg.com/media/FT-dRjNWQAIWAGA.jpg']",['No Video']
36,@EricMKerr,Eric Kerr,29-May,"A Boston Celtic was the first to win the Larry Bird ECF MVP. 
It’s only fitting #BostonStrong","['https://pbs.twimg.com/profile_images/1560466422832267265/V__OAFzh_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FT-dN2-XEAAsK0j.jpg']",['https://pbs.twimg.com/tweet_video_thumb/FT-dN2-XEAAsK0j.jpg']
37,@Shopping_Tools,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1653783944603615236/IPIzXTSl_normal.jpg', 'https://pbs.twimg.com/media/F_-XUstXAAAPJrO.jpg']",['No Video']
38,@crosbyt123,Crosby Tatum,29-May,"We dod it. For Al, for the Love and trust. For our city. #BostonStrong #Banner18.",['https://pbs.twimg.com/profile_images/1707850223429816320/T-BB_4T__normal.jpg'],['No Video']
39,@r_fant,Bit GirlMIW Version,29-May,"Honestly, huge shout out to the Boston Celtics for getting the W for the Eastern Conference Champion. Hard work pays off. #BostonCeltics #BostonStrong","['https://pbs.twimg.com/profile_images/1664116666052272131/OvqiptTW_normal.png.jpg', 'https://pbs.twimg.com/profile_images/1649232777013755907/ftmAarda_mini.jpg']",['No Video']
40,@DrJesseMorse,Jesse Morse,29-May,"

Hell of a GAME 7 win for @celtics 

Unbelievable series down to the wire. 

Alright boys, you’re 4 wins away from hanging another banner. 

#BostonStrong",['https://pbs.twimg.com/profile_images/1670989702847946752/q5HG6zvP_normal.jpg'],['No Video']
41,@RogerZayas,Roger Zayas,29-May,"Boston to the finals!!!
 @BostonCeltics #bostonstrong",['https://pbs.twimg.com/profile_images/715165529875619840/LF1X30o6_normal.jpg'],['No Video']
42,@Me77186787,No Name,29-May,Fuck Kyle Lowry forever. #BostonStrong,['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
43,@tempewaves77,e dubbz,29-May,Damm I was dead wrong Celtics are killing it..congrats will be a great series with the Warriors...#BostonStrong.,['https://pbs.twimg.com/profile_images/1713263101938937856/d6MjnY1F_normal.jpg'],['No Video']
44,@Cherp_James,No Name,29-May,Bostonnn I got mad bread on y’all let’s go #bostonstrong,['https://pbs.twimg.com/profile_images/1728628508123906048/ns3Lhv2e_normal.jpg'],['No Video']
45,@Ericthaguru,No Name,29-May,#BostonStrong Let’s Goooooo!,['https://pbs.twimg.com/profile_images/1399933827015974915/jnYuCN2H_normal.jpg'],['No Video']
46,@MicJamesFineArt,No Name,29-May,Let’s go Boston!  #BostonStrong,['https://pbs.twimg.com/profile_images/1633554278651420675/U3JPCtfy_normal.jpg'],['No Video']
47,@dbutlerbaseball,No Name,29-May,This dude has some skilllllzzzzzzzz!!!!!!  #BostonStrong.,['https://pbs.twimg.com/profile_images/917096304098062336/VeP9jUbK_normal.jpg'],['No Video']
48,@fritzglc,No Name,29-May,"Let's go, @Celtics! #BleedGreen #BostonStrong 
#BelieveInBoston ","['https://pbs.twimg.com/profile_images/1553899204497575941/exoQyjG9_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1531039703436255235/pu/img/rUX8S45gTn8B10u4.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1531039703436255235/pu/img/rUX8S45gTn8B10u4.jpg']
49,@OhioRedSox,Ohio Red Sox,29-May,"Home run derby game. 

#RedSox #RedSoxNation #baseball #MLB #DirtyWater #GoneBridge #Boston #bostonredsox #OhioSoxFan #Ohio #Fenway #OhioRedSox #MLB #MiLB #InsideTheMonster #PeskyPole #GreenMonster #GoRedSox #BostonStrong","['https://pbs.twimg.com/profile_images/1714084583212228608/mNBbeEp-_normal.jpg', 'https://pbs.twimg.com/media/FT9U6PMXwAEdr6Y.jpg']",['No Video']
50,@HeroWarsWeb,Hero Wars,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1669708622316576772/nOnoAJqk_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1727974182669975552/img/074GnOCMF9SzAbG6.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1727974182669975552/img/074GnOCMF9SzAbG6.jpg']
51,@fritzglc,No Name,29-May,"Great win and I agree! Need one more Boston W today! Let's go, @Celtics! #BleedGreen #BelieveInBoston #BostonStrong #DirtyWater",['https://pbs.twimg.com/profile_images/1553899204497575941/exoQyjG9_normal.jpg'],['No Video']
52,@Me77186787,No Name,29-May,There simply is no tomorrow. #BostonStrong,['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
53,@Art_No_Rules,No Name,29-May,So  @FCHWPO doin' this tonight cuz he loves to dunk in FTX Miami Arena  #BleedGreen #BostonStrong #BE7IEVE,"['https://pbs.twimg.com/profile_images/1699783249940434944/Fbe2x6-7_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FT771fSWYAAVS0N.jpg']",['https://pbs.twimg.com/tweet_video_thumb/FT771fSWYAAVS0N.jpg']
54,@Art_No_Rules,No Name,29-May,It's about to happen!! #LFG #CUsRise #BleedGreen #BostonStrong #BE7IEVE,"['https://pbs.twimg.com/profile_images/1699783249940434944/Fbe2x6-7_normal.jpg', 'https://pbs.twimg.com/media/FT7qFhsWAAMv4ju.jpg']",['No Video']
55,@Foreezyo,No Name,28-May,I dont like the way you talk about my boy Ben Affleck @trapjaw17 #BostonStrong,['https://pbs.twimg.com/profile_images/788959179591471104/148ylISQ_normal.jpg'],['No Video']
56,@OhioRedSox,Ohio Red Sox,28-May,"We split the doubleheader today with the @Orioles
#RedSox #RedSoxNation #baseball #MLB #DirtyWater #GoneBridge #Boston #bostonredsox #OhioSoxFan #Ohio #Fenway #OhioRedSox #MLB #MiLB #InsideTheMonster #PeskyPole #GreenMonster #GoRedSox #BostonStrong @RedSox","['https://pbs.twimg.com/profile_images/1714084583212228608/mNBbeEp-_normal.jpg', 'https://pbs.twimg.com/media/FT5DGZOXoAQZD6X.jpg']",['No Video']
57,@AnnieM58447222,No Name,28-May,"Glad weather cooperated so Nate could do all 9 innings! Great game, Go Sox!#BostonStrong",['https://pbs.twimg.com/profile_images/1141176780046393344/1VYh2Ade_normal.jpg'],['No Video']
58,@NLEOMF,National Law Enforcement Officers Memorial Fund,28-May,"This Tuesday, it's on at @fenwaypark! The #Boston @RedSox are sharing their appreciation of law enforcement and first responders by donating $5 of each ticket purchased here to @NLEOMF. 

Show your support: https://atmlb.com/3yVFk4l
#BostonStrong #FenwayPark #RedSoxNation","['https://pbs.twimg.com/profile_images/1648776474185310208/IfKgfXXz_normal.jpg', 'https://pbs.twimg.com/media/FT3kUewXsAQAv6X.jpg']",['No Video']
59,@Me77186787,No Name,28-May,I would suck a dick for a Celtics win tomorrow night.  #BostonStrong,['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
60,@Me77186787,No Name,28-May,"Alright, sorry but my life is on hold until game 7 is in the history books tomorrow night. Open to talking only if it’s spreading team cheer and support for the Celtics. Otherwise you can try to talk to me again on Monday. #BostonStrong #CelticNation #Destiny",['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
61,@HanDollsChina,No Name,28-May,"#TrojanTrue & #BostonStrong, too. #WashingtonDC public humiliation","['https://pbs.twimg.com/profile_images/3027143177/557963417910ad788b87f4b3f2b35460_normal.png.jpg', 'https://pbs.twimg.com/media/FT2gHpDXEAAVmZZ.jpg']",['No Video']
62,@Me77186787,No Name,28-May,"If it doesn’t challenge you, it won’t change you. Let’s use game 7 as a springboard 2 get even stronger & the extra shot of confidence 2 hit the ground running against the Warriors. There’s a lot of energy 2 be sent around between now & tip off from #CelticNation. #BostonStrong",['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
63,@DITOGAMESch,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1606272174599421952/-bf3eG_a_normal.jpg', 'https://pbs.twimg.com/media/F_UWpxsW4AAVZwl.jpg']",['No Video']
64,@OhioRedSox,Ohio Red Sox,27-May,"Good until the bullpen took over....

#RedSox #RedSoxNation #baseball #MLB #DirtyWater #GoneBridge #Boston #bostonredsox #OhioSoxFan #Ohio #Fenway #OhioRedSox #MLB #MiLB #InsideTheMonster #PeskyPole #GreenMonster #GoRedSox #BostonStrong","['https://pbs.twimg.com/profile_images/1714084583212228608/mNBbeEp-_normal.jpg', 'https://pbs.twimg.com/media/FT0IpptXEAA8ujT.jpg']",['No Video']
65,@TweetThisBabe,No Name,27-May,My nails will be gone #Celtics #FinishTheJob please  #LFG #BostonStrong,['https://pbs.twimg.com/profile_images/1258284383565479937/Z-8kom_Y_normal.jpg'],['No Video']
66,@Marc52798573,Coach Marc Garza,27-May,I’ll never forget this!! One of my favorite Papi moments #BostonStrong @davidortiz,"['https://pbs.twimg.com/profile_images/1675713928431558656/sClESpgZ_normal.jpg', 'https://pbs.twimg.com/media/FT0BFA4X0AMFKVi.jpg']",['No Video']
67,@KEV_HOLLOW,No Name,27-May,They playing with em lol #celticnation #Bostonstrong,"['https://pbs.twimg.com/profile_images/1713296955202211840/fFiU7SFM_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1530363742495690752/pu/img/g8QyLp28gzX6AylV.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1530363742495690752/pu/img/g8QyLp28gzX6AylV.jpg']
68,@TweetThisBabe,No Name,27-May,"Let's go @Celtics #PlayHard #Believe #BostonStrong #Game6  let's get this done, one play at a time!!  #GoCeticsGo #BeatTheHeat",['https://pbs.twimg.com/profile_images/1258284383565479937/Z-8kom_Y_normal.jpg'],['No Video']
69,@ciscoone70,No Name,27-May,@emkaez LFGI  @CELTICS  GOTTA GET IT AT HOME LETS GO!!! #BOSTONSTRONG!!,['https://pbs.twimg.com/profile_images/1725665641124802560/jINtmScm_normal.jpg'],['No Video']
70,@TS_WorldTravel,Worldtravelling Entertainment,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1605181923797647361/1YkWpbU5_normal.jpg', 'https://pbs.twimg.com/media/F_21uN8XcAAjdMr.jpg']",['No Video']
71,@DerekBr48868735,Derek Bryant,27-May,"Let's Go Celtics, Red Sox, Patriots and Bruins!  #BostonStrong",['https://pbs.twimg.com/profile_images/1579509196118073353/gx6Sm6T1_normal.jpg'],['No Video']
72,@pdxmikestar,Mike Staropoli,27-May,Just like Papi himself. One of one. #BostonStrong,['https://pbs.twimg.com/profile_images/1504172016399642628/QLLR0CHR_normal.jpg'],['No Video']
73,@semperfidem2004,Henri d,27-May,"May God guide the Celtics to victory over the Heattites
#BostonStrong
""This is our fucking city""","['https://pbs.twimg.com/profile_images/620301561428869120/-WxT0WHE_normal.png.jpg', 'https://pbs.twimg.com/profile_images/536870991440252928/6nyseFDI_mini.png.jpg', 'https://pbs.twimg.com/media/FTy4D2fWIAQv1Cf.jpg']",['No Video']
74,@AnnieM58447222,No Name,27-May,"Go Red Sox!!! Believe!!! Always believe in our Sox, esp when they’re down like in April. Frustrated fans?????Imagine how the players felt? #Bostonstrong",['https://pbs.twimg.com/profile_images/1141176780046393344/1VYh2Ade_normal.jpg'],['No Video']
75,@semperfidem2004,Henri d,27-May,"#LetsGoCeltics
#BostonStrong
#BleedGreen

Come on boys, let's do this thing tonight",['https://pbs.twimg.com/profile_images/620301561428869120/-WxT0WHE_normal.png.jpg'],['No Video']
76,@Future_1_,No Name,27-May,"Let's finish it at TD GARDEN
Let's go Celtics!!!!
#BostonStrong","['https://pbs.twimg.com/profile_images/1441062927851659267/nMFDe571_normal.jpg', 'https://pbs.twimg.com/profile_images/1723336229301723136/ZP84FEtO_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1530197685839532032/pu/img/A5lcF4VlP56Ir8b8.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1530197685839532032/pu/img/A5lcF4VlP56Ir8b8.jpg']
77,@NettaBear13,No Name,27-May,Let's Go Celtics!!!!!  #BostonStrong,"['https://pbs.twimg.com/profile_images/1591690672616210432/1L7DWtJ3_normal.jpg', 'https://pbs.twimg.com/profile_images/1723336229301723136/ZP84FEtO_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1530197685839532032/pu/img/A5lcF4VlP56Ir8b8.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1530197685839532032/pu/img/A5lcF4VlP56Ir8b8.jpg']
78,@HeroWarsWeb,Hero Wars,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1669708622316576772/nOnoAJqk_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1727975042087067648/img/Yo_hldPSx9bDwX3H.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1727975042087067648/img/Yo_hldPSx9bDwX3H.jpg']
79,@OhioRedSox,Ohio Red Sox,27-May,"What a series! They out scored the White Sox 33-13! 
#RedSox #RedSoxNation #baseball #MLB #DirtyWater #GoneBridge #Boston #bostonredsox #OhioSoxFan #Ohio #Fenway #OhioRedSox #MLB #MiLB #InsideTheMonster #PeskyPole #GreenMonster #GoRedSox #BostonStrong","['https://pbs.twimg.com/profile_images/1714084583212228608/mNBbeEp-_normal.jpg', 'https://pbs.twimg.com/media/FTxTMFqXsAAkoS4.jpg']",['No Video']
80,@Chris_Sliwa7,Chris Sliwa,26-May,Fun fact: Matt Carpenter stuck out to end the 2013 World Series. #BostonStrong,"['https://pbs.twimg.com/profile_images/1578856266071478273/hElVyv0k_normal.jpg', 'https://pbs.twimg.com/profile_images/1711805299076857858/EXr-COSF_mini.jpg', 'https://pbs.twimg.com/media/FTtZtKYUEAIy96m.jpg']",['No Video']
81,@HcfSpodcast,No Name,26-May,"Check out Gloria talking to @TheMAURYShow about the podcast, our scholarship fund & more! To donate - #linkinbio 
.
#HardcandyAndFruitSnacks #race #BostonStrong #METCO #BLM #BlackLivesMatter #826Boston
http://instagram.com/tv/Cd_6qcsBM3U…","['https://pbs.twimg.com/profile_images/1406684796806320130/fHU5EZfY_normal.jpg', 'https://pbs.twimg.com/card_img/1729410457176334336/cagjxnyA.jpg']",['No Video']
82,@Me77186787,No Name,26-May,Goooo Celtics!!!!! #BostonStrong,['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
