,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
17,@CarlBeijer,Carl Beijer,29-May,It ain't over till it's over! #CelticsNation #BostonStrong #WeGotThis,"['https://pbs.twimg.com/profile_images/1724946297793175552/yXHqgWmd_normal.jpg', 'https://pbs.twimg.com/media/FxWEpVrXgAMlqSN.jpg']",['No Video']
18,@TymelessGaming,No Name,29-May,Man win or lose this man has my respect forever!  #bostonstrong @celtics,"['https://pbs.twimg.com/profile_images/1728902641277640704/vWqzmaQe_normal.jpg', 'https://pbs.twimg.com/profile_images/447104211453349889/zSTsvbDL_mini.jpeg']",['No Video']
19,@pbarberi2167,Paul Barberi,29-May,"If coach #Mizzou sits the starters, I'm  punching him in the #television
#BleedGreen #WinorDieTryin @celtics #BostonStrong ",['https://pbs.twimg.com/profile_images/558785832996585472/p3GvcobR_normal.jpeg'],['No Video']
20,@BrianaCashMusic,BRIANA CASH,29-May,Let's go @celtics  #BostonCeltics #BostonStrong,['https://pbs.twimg.com/profile_images/3078314260/726b39f911b3b465dc1a6ed7e14c1bc0_normal.jpeg'],['No Video']
21,@Sonof1Irontiger,Iron tiger Son of God,29-May,Let's go Celtics! Game 7! History! Boston #Bostonstrong #Celtics #NBA #NBAPlayoffs like and subscribe to my youtube at http://youtube.com/@realirontigersog…,"['https://pbs.twimg.com/profile_images/1696652530082787328/ZWhmcDP9_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1663354711150571522/pu/img/mPDNAyPjdJmvn8si.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1663354711150571522/pu/img/mPDNAyPjdJmvn8si.jpg']
22,@ccbenton55,No Name,29-May,"GAME TIME! Git the tourniquet cuz we 'bout to #BleedGreen! Go Celts!
#BostonStrong",['https://pbs.twimg.com/profile_images/1580293018862723087/EH8s71Ou_normal.jpg'],['No Video']
23,@I_AM_NOE_1,No Name,29-May,"It all comes down to this let's make history #Game7 #UnfinishedBusiness
#Bostonstrong","['https://pbs.twimg.com/profile_images/1685382088525307904/rr_mnhMW_normal.jpg', 'https://pbs.twimg.com/media/FxViB6iaEAUUErB.jpg']",['No Video']
24,@looneylu,Luis Carbuccia,29-May,Let’s go!!!! Tatum needs to understand he can’t be stopped if he keeps putting the ball on the floor rather than shooting the three #BleedGreen #BostonStrong #Celtics #NBAConferenceFinals,['https://pbs.twimg.com/profile_images/1054374646924132358/j__QC9Y3_normal.jpg'],['No Video']
25,@NataschaOS,No Name,29-May,Auspicious date May 29th - moved from beloved #Boston to #Miami almost three decades ago ... and still a #BostonStrong sports fan.,"['https://pbs.twimg.com/profile_images/1589984952623550465/JStWoPoQ_normal.jpg', 'https://pbs.twimg.com/media/FxVYNNdWcAEAQ7g.jpg']",['No Video']
26,@zackryan03,Zack Ryan,29-May,It’s a good bet. I think this is a 50/50 chance for either team #bostonstrong,['https://pbs.twimg.com/profile_images/1428897680453996544/7AT9GaF6_normal.jpg'],['No Video']
27,@TysonRodrigues1,No Name,29-May, Calling all Celtics fans!  Let's unite and show our love for the green and white!  Where are you at? Share your passion for the Celtics! Let's bring that Boston pride and cheer our team on! #CelticsNation #BostonStrong,"['https://pbs.twimg.com/profile_images/1660549461616259074/EAR_Yfc1_normal.jpg', 'https://pbs.twimg.com/media/FxU8qjXacAAp-pq.jpg']",['No Video']
28,@Me77186787,No Name,29-May,How are we feeling #CelticNation? Let’s tip this game off right now. I’m beyond ready and I know our guys are too! #BostonStrong,['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
29,@shaunti1031,No Name,29-May,@celtics we making history tonight #BostonStrong,"['https://pbs.twimg.com/profile_images/1605190453896306694/e71VzbDL_normal.jpg', 'https://pbs.twimg.com/media/FxU4rS0XoAIPyxH.jpg']",['No Video']
30,@townoftopsfield,Town of Topsfield,29-May,"The Town of Topsfield wishes the Boston Celtics the best of of luck in tonight's game 7 matchup. Let's make NBA history! Go Celts!

#townoftopsfield #topsfieldma #celtics #BostonStrong","['https://pbs.twimg.com/profile_images/1499055253437693957/lyX0Fi8F_normal.jpg', 'https://pbs.twimg.com/media/FxUwsDbXgAAqB8V.jpg']",['No Video']
31,@timmurleyart,Tim Murley,29-May,Game 7.  #clovers #beattheheat #nba #nbaplayoffs #sports #boston #heatvsceltics #celticsvsheat #bostonstrong #miamiheat #playoffs #potofgold #celticsnation #celtics #bostonceltics #folkart #CelticsHeat #patriots #Celticsin7 #fourleafclover #celtic #basketball #game7,"['https://pbs.twimg.com/profile_images/1318802238966583296/y7Kdhc75_normal.jpg', 'https://pbs.twimg.com/media/FxUsLdKXoAEvd4b.jpg']",['No Video']
32,@AshvinVaradara1,RANDOM BOSTON CLAM CHOWDAH FAN,29-May,It's time to make history! #BOSTONSTRONG #BLEEDGREEN #ALLABOUT18,['https://pbs.twimg.com/profile_images/1710871621957771264/WJtJe4ob_normal.jpg'],['No Video']
33,@Me77186787,No Name,29-May,"Your culture is going to be in for quite the “culture shock” tonight in the Garden when they are surrounded by #CelticNation and lose the game. That’s not a prediction, it’s a spoiler. #BostonStrong","['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FxUcWNZWwAAypnv.jpg']",['https://pbs.twimg.com/tweet_video_thumb/FxUcWNZWwAAypnv.jpg']
34,@Metal_Maniac_69,No Name,29-May,I want to see history made #BostonStrong,['https://pbs.twimg.com/profile_images/1229052377921138688/4VySYI5X_normal.jpg'],['No Video']
35,@RealPhatsBlog,No Name,29-May,"#MondayMotivation - #PhatzRadio - Classic and Smooth Jazz
#SmoothRadio
#BostonMarathon
#BostonStrong
#PhatzNewsRoom
#JazzMood
#EarthaKitt
http://player.prostreaming.net/phatzradio
https://twitter.com/RealPhatsBlog
https://facebook.com/jazzadmin/
https://instagram.com/smoothjazzsuite/…
https://phatznewsroom.com","['https://pbs.twimg.com/profile_images/378800000731443958/ba87f358ff14085cc69b8789e471bb01_normal.jpeg', 'https://pbs.twimg.com/media/FxT83rvXwCAbaez.jpg']",['No Video']
36,@SamBergerShow,The Sam Berger Show,29-May,"Game 7. 

#BostonCeltics #Celtics #boston #BleedGreen @celtics #Celticsin7 #CelticsTalk #NBATwitter #NBA #NBAFinals #boston #bostonstrong @celticsblog @stevesilva","['https://pbs.twimg.com/profile_images/1643696869447553024/HQ9UgYOC_normal.jpg', 'https://pbs.twimg.com/media/FxTKvIrWwAY5A5k.jpg', 'https://pbs.twimg.com/media/FxTKvIlWcAAj0Iv.jpg']",['No Video']
37,@vikrammalhotra,Vik the king,29-May,"Army of green will be here in few hours , I am glad that I was able to get the first look @celtics #webleedgreen #believe #bostonstrong #easternconferencefinals23 @NBA","['https://pbs.twimg.com/profile_images/2988915880/396f70d015e91220d6750110abbdd1c7_normal.jpeg', 'https://pbs.twimg.com/media/FxS2xM_XsAIugYu.jpg']",['No Video']
38,@alr@ALRubinger,No Name,28-May,"Cowboy up, @celtics.

#BostonStrong","['https://pbs.twimg.com/profile_images/1652677986032955393/cOmwRRyZ_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FxP2y57aUAEYC5d.jpg', 'https://pbs.twimg.com/profile_images/1649141790128107537/uvbUxmXS_mini.jpg']",['https://pbs.twimg.com/tweet_video_thumb/FxP2y57aUAEYC5d.jpg']
39,@ANTambo,No Name,28-May,How salty. Love it. Never change. #Bostonstrong,['https://pbs.twimg.com/profile_images/1661507688881172483/8P6iklqV_normal.jpg'],['No Video']
40,@cre8rn8,No Name,28-May,Till next time #bostonstrong,"['https://pbs.twimg.com/profile_images/1717878033103704064/tPD4E1aB_normal.jpg', 'https://pbs.twimg.com/media/FxO1YL9XsAEfTpy.jpg', 'https://pbs.twimg.com/media/FxO1YL3WcAAPFT7.jpg', 'https://pbs.twimg.com/media/FxO1YL1WIAI22e9.jpg', 'https://pbs.twimg.com/media/FxO1YLwWcAIgHYz.jpg']",['No Video']
41,@tduke12,Todd Duke,28-May,"The little things to some people, make a impact on MANY!  

Asking to gift half to another person/charity is amazing  

Cheers to paying it forward… 
@celtics
#BostonStrong","['https://pbs.twimg.com/profile_images/1520520622631129088/b0HTMLuG_normal.jpg', 'https://pbs.twimg.com/profile_images/1477323161645445120/qo0F4JIq_mini.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1662774456295768064/img/2tDZTVh7G6IaVf4L.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1662774456295768064/img/2tDZTVh7G6IaVf4L.jpg']
42,@newhook16,No Name,28-May,Bring the rest of the 04 redsox with you! #BostonStrong,['https://pbs.twimg.com/profile_images/2866564660/9bca9cbe7398579f8a45ace22f0b068d_normal.jpeg'],['No Video']
43,@RomeroBullseye,Carlos Romero,28-May,Let's go. Game 7 at home #BostonStrong,"['https://pbs.twimg.com/profile_images/1644705752492175361/9FrB_qVi_normal.jpg', 'https://pbs.twimg.com/profile_images/1723336229301723136/ZP84FEtO_mini.jpg', 'https://pbs.twimg.com/media/FxMJT6TWcAAHdBx.jpg']",['No Video']
44,@StevieBoy_MD,Stephen Tourjee,28-May,"Let's Go Celtics!  gotta love the dogged determination, talent, and heart these guys put in for a victory right at the buzzer!  #resilience #teamspirit #BostonStrong","['https://pbs.twimg.com/profile_images/1383185489319051265/37v2W_fO_normal.jpg', 'https://pbs.twimg.com/card_img/1728983245910310912/sIlwlTUX.jpg']",['No Video']
45,@robertp_young,Rob Young,28-May,What an amazing privilege to recognize and honor our heros on #memorialday weekend! #firstresponders #bostonstrong ,"['https://pbs.twimg.com/profile_images/1475599011801411591/jow65BK6_normal.jpg', 'https://pbs.twimg.com/card_img/1729029065749716992/imGS5vVN.jpg']",['No Video']
46,@artbyzuniga,No Name,28-May,"If Celtics missed the shot, they would’ve taken the W  #bostonstrong","['https://pbs.twimg.com/profile_images/1539311777422290945/FdfjW93s_normal.jpg', 'https://pbs.twimg.com/profile_images/1729050436890763264/q1kyleJS_mini.jpg']",['No Video']
47,@Mimi_6421,Mimi Bubbles,28-May,"@celtics & @BeanT0wnGreen Won last night in finals Seconds... We will close it out in Boston... Let Go Green
#BleedingGreen #BostonStrong
",['https://pbs.twimg.com/profile_images/1657625923808632833/Z-3wnwuX_normal.jpg'],['No Video']
48,@Mimi_6421,Mimi Bubbles,28-May,"Goodmorning,
I hope everyone had a chance to the game last, .... Once Again the @celtics  have done it.... Let Go Guy love My Team . 
 #BostonStrong.",['https://pbs.twimg.com/profile_images/1657625923808632833/Z-3wnwuX_normal.jpg'],['No Video']
49,@Clip_universe,Clipping Path Universe,28-May,Text Effect #bostonstrong #movienight #memorialdayweekend #photoeditingtutorial,"['https://pbs.twimg.com/profile_images/1323243820859846661/cOGx2Pqf_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1662754547453005825/pu/img/88CKSoRqpkD5sNtI.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1662754547453005825/pu/img/88CKSoRqpkD5sNtI.jpg']
50,@dulence,Salvatore Machuga,28-May,"Helluva evening!
#dirtywater #BleedGreen
#bostonstrong",['https://pbs.twimg.com/profile_images/1612022030492106753/v4_HAzaC_normal.jpg'],['No Video']
51,@CameronWhaley,Cameron Whaley,27-May,Absolutely! #bostonstrong #history,['https://pbs.twimg.com/profile_images/1615026914615230486/Sal7CgPa_normal.jpg'],['No Video']
52,@StooliesClub,Stoolies Clubhouse,27-May,"This is the moment Miami fucked themselves  #BostonStrong
@stoolpresidente @hen_ease","['https://pbs.twimg.com/profile_images/1594514677295288320/Bs8ev2uJ_normal.jpg', 'https://pbs.twimg.com/media/FxL7T_aaUAIG5vW.jpg']",['No Video']
53,@MikeGambardella,Mike Gambardella,27-May,"We should have known! Johnny Damon was in the building the whole time!
#DontLetUsGetOne | #Celtics | #LFG
#RedSox | #TheIdiots | #BostonStrong","['https://pbs.twimg.com/profile_images/1092598570241400832/-3eTr93a_normal.jpg', 'https://pbs.twimg.com/media/FxL5LzUWcAA34QA.jpg']",['No Video']
54,@SeruIshmael,Ismael Serunjogi,27-May,@SHAQ I hope you eat your words!!! The boys are back! #BostonCeltics #bostonstrong @celtics,"['https://pbs.twimg.com/profile_images/1400311032157982720/o0Rss4Rz_normal.jpg', 'https://pbs.twimg.com/media/FxL4SCMXwAIJleh.jpg']",['No Video']
55,@ThisVegatheBoss,IL Divino Vega,27-May,@celtics going to game 7  #BostonStrong #BostonSurvivors shout out to Derrick White for saving the game!,"['https://pbs.twimg.com/profile_images/1700109002494132224/xRyJSoPL_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FxL4QVCaAAc256z.jpg']",['https://pbs.twimg.com/tweet_video_thumb/FxL4QVCaAAc256z.jpg']
56,@Me77186787,No Name,27-May,"@MattNemitz Scratch my nuts for me please, you bitch. #BostonStrong",['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
57,@RyanPit79500807,No Name,27-May,@celtics see!!! I knew yall could come back and force game 7!!!! Let's go finish it!!!! #bostonstrong,"['https://pbs.twimg.com/profile_images/1640099404484087809/kYPr2yty_normal.jpg', 'https://pbs.twimg.com/profile_images/1640099404484087809/kYPr2yty_mini.jpg']",['No Video']
58,@QuinnMcD88,Quinn McDonald,27-May,"Only 4 teams have ever taken it to a game 7 after trailing 3-0 in a series, and of those 4 teams, Celtics are the first to have game 7 at home, SEE YOU IN BOSTON.  #NBAPlayoffs #Celticsin7 #bostonstrong","['https://pbs.twimg.com/profile_images/1598477122435260417/3QzVOA0X_normal.jpg', 'https://pbs.twimg.com/profile_images/1723336229301723136/ZP84FEtO_mini.jpg', 'https://pbs.twimg.com/media/FxL0fFaXoAE5R2J.jpg']",['No Video']
59,@been_inside,ve been keepingthis inside,27-May,"Thank You WHIiiiiiTTTTTEEEE!!! #letsgohomeandwinTHIS,#BostonStrong , #game7Baby",['https://pbs.twimg.com/profile_images/1675683065954291714/HeQnUsz6_normal.jpg'],['No Video']
60,@Jewlzonthemic,All get backno sit back for my dreams,27-May,"Red Sox came back from 0-3

Patriots came back 28-3

#BOSTONSTRONG",['https://pbs.twimg.com/profile_images/1551073047548944388/npVilGz9_normal.jpg'],['No Video']
61,@allie0510,Alice M,27-May,This is #BostonStrong Omar!! ,['https://pbs.twimg.com/profile_images/1291469749243842561/qmfReXtz_normal.jpg'],['No Video']
62,@TedBryant,Ted Bryant,27-May,Always believe in the Celtics! #BostonStrong,['https://pbs.twimg.com/profile_images/1644535907419148288/3C2QV1Ym_normal.jpg'],['No Video']
63,@FlacaWaka19,Princess Awesome,27-May,Shout out to the @celtics #BostonStrong ,"['https://pbs.twimg.com/profile_images/1430926481404928003/HMmvXuYQ_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1662661149639204872/pu/img/Cxi7IebvjHjEL_rN.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1662661149639204872/pu/img/Cxi7IebvjHjEL_rN.jpg']
64,@Chicki_69,No Name,27-May,YESSSSS!!!!!!!!!!!!!   Let's go!  #BostonStrong,"['https://pbs.twimg.com/profile_images/1726409536532078592/3zCMW0P__normal.jpg', 'https://pbs.twimg.com/profile_images/1723336229301723136/ZP84FEtO_mini.jpg', 'https://pbs.twimg.com/media/FxL06qKWIAIz1Kw.jpg']",['No Video']
65,@BeesTea13,No Name,27-May,Lost for words based on Ghost performance of the Superstar... but ummmm.. What a fight! #BostonStrong #game7 #BostonCeltics,"['https://pbs.twimg.com/profile_images/1718758938961924096/xiO2jJj2_normal.jpg', 'https://pbs.twimg.com/media/FxL04zKacAA_UAY.jpg']",['No Video']
66,@hooliganxx14,Erin O,27-May,GAME 7!!! Let’s make history! #Celtics #BostonStrong,['https://pbs.twimg.com/profile_images/420310432797048832/PYG_UzMT_normal.jpeg'],['No Video']
67,@naviramos09,No Name,27-May,"Wheee ..  Celtics force game 7.

#BostonCeltics
#bostonstrong",['https://pbs.twimg.com/profile_images/1072450815401607168/guYYlycj_normal.jpg'],['No Video']
68,@YEAHRevolution_,The YEAH,27-May,"What the Boston Celtics have accomplished after being down 3-0 to the Heat is just incredible & borderline miraculous.

To my fellow Celtics fans: It’ll all mean nothing if they don’t win Game 7, but just enjoy the ride!!

Boston is the ultimate NEVER give up city!

#BostonStrong",['https://pbs.twimg.com/profile_images/1712010773659033600/_NwkUOY4_normal.jpg'],['No Video']
69,@hootmonaz,No Name,27-May,Wow.  Can't believe what I just witnessed.  #Bostonstrong,['https://pbs.twimg.com/profile_images/1554427080065986560/_txjvy5o_normal.jpg'],['No Video']
70,@Josh_T_jones,Joshua jones,27-May,This city of Boston knows something about how to come back from 3-0 #bostonstrong,['https://pbs.twimg.com/profile_images/1538672768777977856/5GMkiw3j_normal.jpg'],['No Video']
71,@realpaulreid,Paul A Reid,27-May,"Game SEVEN
Who woulda thunk it!!!
@NBAcom @celtics #BostonCeltics #BostonStrong",['https://pbs.twimg.com/profile_images/1668310264851181597/t5ihodz__normal.jpg'],['No Video']
72,@RAllen18122159,No Name,27-May,"GAME 7
#1GAMEATATIME #Beantown #BostonStrong","['https://pbs.twimg.com/profile_images/1705632320886059008/6-MMsItw_normal.jpg', 'https://pbs.twimg.com/media/FxLze9OXwAEkUDR.jpg', 'https://pbs.twimg.com/media/FxLzfEnXwAAZ7Va.jpg']",['No Video']
73,@Me77186787,No Name,27-May,It was always going to be Celtics in 7. #UnfinishedBusiness #BostonStrong,['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
74,@TweetThisBabe,No Name,27-May,Wow!!  C'mon #Celtics #PlayDefense and let's get some Three pt shots in!!!   #BELIEVE!  #BleedGreen #NeverGiveUp #OneGameAtATime #BostonStrong,['https://pbs.twimg.com/profile_images/1258284383565479937/Z-8kom_Y_normal.jpg'],['No Video']
75,@Me77186787,No Name,27-May,Jimmy couldn’t hold Tatum’s jock strap. Miami is full of ass clown fans who blew their load way too early in the series. You should listen to Brad more. Brad believes. #destiny #CelticNation #BostonStrong,['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
76,@Me77186787,No Name,27-May,The Heat should be terrified. We’re just getting started too. We are taking this series back to Boston. #UnfinishedBusiness #BostonStrong,['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
77,@TweetThisBabe,No Name,27-May,#LetsGoRedSox #BeatAZ   2 - 1  top of 7th   #BostonStrong,['https://pbs.twimg.com/profile_images/1258284383565479937/Z-8kom_Y_normal.jpg'],['No Video']
78,@Ma_DaMe2c,No Name,27-May,They need to put someone on Vincent and run him off the 3 point line!!! #BostonStrong #Bleedgreen,['https://pbs.twimg.com/profile_images/1550812560626225152/rflcs3BD_normal.jpg'],['No Video']
79,@Me77186787,No Name,27-May,"@MattNemitz Good luck, you and the Heat will need a miracle. #BostonStrong",['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
80,@Me77186787,No Name,27-May,I would rather beat my meat than lose to the Heat! Goooo Celtics!!! #BostonStrong,['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
81,@RunBlogRun,No Name,27-May,"Okay, sports fans heading to the Drake Stadium to worship track and field today say hello, I am the gray-bearded dude in the #BostonStrong t-shirt, which I wear with pride. Enjoy a lovely Memorial day weekend and keep the men and women who have defended our country, who have…","['https://pbs.twimg.com/profile_images/1268171102062145538/MfXCUv2b_normal.jpg', 'https://pbs.twimg.com/media/FxJvSklaEAAyDnB.jpg']",['No Video']
82,@Me77186787,No Name,27-May,Your culture clearly can’t end this run by #CelticNation. I will bet you your parental rights that Boston forces game 7 and beats Miami to punch their ticket to the finals. #BostonStrong,['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg'],['No Video']
83,@erjusinoa,Edwin Jusino,27-May,Sorry… but Butler will have to wait  #BostonStrong,['https://pbs.twimg.com/profile_images/1716096706775797760/vaf5hlPw_normal.jpg'],['No Video']
84,@LillieBMerrill1,No Name,27-May,"@WhipKClark @TeamClark

PLEASE #CosponsorHR82
#EliminateWEPGPO_NOW
#RepealWEP #RepealGPO
#Massachusetts
#BostonStrong
#edchat",['https://pbs.twimg.com/profile_images/1629489592624721921/eXzAAqHd_normal.jpg'],['No Video']
85,@dirtywaterdc,DIRTY WATER,27-May,GAME 6 TONIGHT!  #UnfinishedBusiness #BleedGreen #celticpride #bostonstrong,"['https://pbs.twimg.com/profile_images/926128734993895424/kDVoA9bu_normal.jpg', 'https://pbs.twimg.com/profile_images/1723336229301723136/ZP84FEtO_mini.jpg', 'https://pbs.twimg.com/media/FxF8loDXsAE6Uzx.jpg']",['https://pbs.twimg.com/media/FxF8loDXsAE6Uzx.jpg']
86,@Me77186787,No Name,27-May,Game Day! #BostonStrong #UnfinishedBusiness,"['https://pbs.twimg.com/profile_images/1624821678470582278/IBBfbnRJ_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FxIcb-hWAAAIQak.jpg']",['https://pbs.twimg.com/tweet_video_thumb/FxIcb-hWAAAIQak.jpg']
87,@RachelBaribeau,Rachel JOY Rohe,26-May,Watch. This. Movie.  #Bostonstrong,"['https://pbs.twimg.com/profile_images/1672812122890285056/59DRpEpe_normal.jpg', 'https://pbs.twimg.com/media/FxGoRheWwAAxU0v.jpg']",['No Video']
88,@RachelBaribeau,Rachel JOY Rohe,26-May,Watch. This. Movie.  #Bostonstrong,"['https://pbs.twimg.com/profile_images/1672812122890285056/59DRpEpe_normal.jpg', 'https://pbs.twimg.com/media/FxGoRheWwAAxU0v.jpg']",['No Video']
