,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
15,@MITSwimDive,MIT Swim,14-Apr,On the eve of one of the greatest days in Boston every year we want to wish everyone running the Boston Marathon tomorrow good luck!  #bostonmarathon2019 #bostonstrong,"['https://pbs.twimg.com/profile_images/499951040897114115/ahIdEYS3_normal.jpeg', 'https://pbs.twimg.com/media/D4JTNQiXsAAKKx2.jpg']",['No Video']
16,@afoulds1984,Amanda L,14-Apr,Another BAA Info Booth volunteer stint on the books!  Good luck to everyone running tomorrow!  #BostonStrong    @ Copley Square https://instagram.com/afoulds1984/p/BwQFvKWgUHL/?utm_source=ig_twitter_share&igshid=3le030ha23co…,['https://pbs.twimg.com/profile_images/1659044371382009856/kx4XiRSh_normal.jpg'],['No Video']
17,@minawageh1,Mina Wageh,14-Apr,"All set!!
Ready for tomorrow,  15 more hours to go!
For tracking bib num 5199 
We got this,  Thanks for all the messages and support.  
#MinaForBoston #bostonstrong #bostonmarathon #egypt — in Boston https://facebook.com/mina.wageh1/posts/10156532261742739…",['https://pbs.twimg.com/profile_images/1266008219861897216/4v3YIcJ__normal.jpg'],['No Video']
18,@halfcrazymama,Emelia Cellura,14-Apr,Good luck to everyone running the @bostonmarathon tomorrow! May the wind be at your back and the beer at the finish line be cold.  #BostonMarathon2019 #BostonStrong,['https://pbs.twimg.com/profile_images/725733283326099456/2baU55l1_normal.jpg'],['No Video']
19,@poetwithpace,Donato Train,14-Apr,"Whatever the weather, you’ve done the hard work for @bostonmarathon 
https://youtu.be/yEd51Go9wPA
#BostonMarathon2019 #BostonStrong",['https://pbs.twimg.com/profile_images/1641770212528717826/FkhHU9E4_normal.jpg'],['No Video']
20,@ronnieisrunning,Ron McCracken,14-Apr,"https://youtu.be/1s0mNVbrL5g 7,220 days in a row. #BostonStrong #BostonMarathon2019 #TheMasters #PalmSunday #LondonMarathon #BostonSheraton #RedSox #Boston #adidasrunning #oofos #RunAsOne #runningmotivation",['https://pbs.twimg.com/profile_images/860939233879613440/q8-xzEDG_normal.jpg'],['No Video']
21,@newporthealth_,Newport Healthcare,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1599919571326025728/O1yy1Ltv_normal.png.jpg', 'https://pbs.twimg.com/media/F9z0C6Ob0AAHW1L.jpg', 'https://pbs.twimg.com/media/F9z0EIGbEAAW_zP.jpg', 'https://pbs.twimg.com/media/F9z0FaPagAABOUj.jpg', 'https://pbs.twimg.com/media/F9z0GhmaEAEdUX6.jpg', 'https://pbs.twimg.com/media/F9z0Hv5bkAAeNh5.jpg']",['No Video']
22,@Sarahls1214,Pen Franklin Jr,14-Apr,"Please be thoughtful and patient with your friends from Boston tomorrow 
#BostonMarathon2019 #BostonStrong ",['https://pbs.twimg.com/profile_images/1723977454665273344/V3iZHp1z_normal.jpg'],['No Video']
23,@WoodUnderwear,Wood Underwear,14-Apr,Good Luck runners - Boston tomorrow!   #bostonmarathon #bostonstrong #getyourwoodon,"['https://pbs.twimg.com/profile_images/2556199673/y1w0pmfrkqeqijctxkl2_normal.png.jpg', 'https://pbs.twimg.com/media/D4JBxKJWkAom_tV.jpg']",['No Video']
24,@RobRueff,Rob Rueff,14-Apr,I’m watching this on the preview show right now - tears and chills! #runchat #bostonstrong #bostonmarathon,"['https://pbs.twimg.com/profile_images/1664750691317870592/VGOpQG_O_normal.jpg', 'https://pbs.twimg.com/profile_images/1407509499393490945/aXG9QaC2_mini.jpg']",['No Video']
25,@KimDonohue05,Kim Donohue,14-Apr,Pretty good life for a 6 year old... #BostonStrong #DonohueStrong @DicDonohue,"['https://pbs.twimg.com/profile_images/1217459826676158466/mCQbbuE4_normal.jpg', 'https://pbs.twimg.com/media/D4I_QeQW4AE7qi0.jpg']",['No Video']
26,@Joaqu011,No Name,14-Apr,Finally!come on guys we need this to be the turn around.we the defending champs let’s act like it #Ibelieve #Bostonstrong #redsox4life,['https://pbs.twimg.com/profile_images/1099666787707301888/28Xs1-HK_normal.jpg'],['No Video']
27,@revjmg22,Jeff Gallagher,14-Apr,Hard to believe that we’ve been with the @BostonChildrens #MilesForMiracles program for 10 years now! Thanks to all we’ve been partnered with over the years and good luck to those running the @bostonmarathon tomorrow! #BostonMarathon #BostonStrong,"['https://pbs.twimg.com/profile_images/1431694940401246209/5ZEnasuf_normal.jpg', 'https://pbs.twimg.com/media/D4I6RHNWAAAJJKK.jpg', 'https://pbs.twimg.com/media/D4I6RHMXoAguhdy.jpg']",['No Video']
28,@MigsRunner,MIGS LadyWright MD,14-Apr,Good luck to everyone running the @bostonmarathon tomorrow! @mamadocsrunthis @WMMajors Such a special race in a city that truly celebrates its runners! Some of the greatest moments of my life (even though I ran in some of the hottest years in history) GO GET EM! #bostonstrong,"['https://pbs.twimg.com/profile_images/1288689344652308480/BaAKZ2va_normal.jpg', 'https://pbs.twimg.com/media/D4I4FymUIAAcSeS.jpg']",['No Video']
29,@danafox,Dana Fox,14-Apr,Nothing unites two countries as those competing in sports. #BostonMarathon2019 #bostonstrong @CGAlward 10 from #kwawsome competing on Monday.,['https://pbs.twimg.com/profile_images/378800000674571018/e03cbe2e03a0a449670f97fa4727bcc4_normal.jpeg'],['No Video']
30,@nicknewsdc,Nick Petrillo,14-Apr,"Here in Boston with @LarryMillerTV honored to be capturing the story of Daniel Hincapie, who is running the Boston Marathon in his fiancée Wendy Martinez’s honor @wusa9 #bostonmarathon #Boston2019 #Boston #BostonStrong","['https://pbs.twimg.com/profile_images/847343717316874242/ErQhF6RC_normal.jpg', 'https://pbs.twimg.com/media/D4ItJVnWsAExdrd.jpg']",['No Video']
31,@fkeller76,No Name,14-Apr,Let’s go @JimmieJohnson !! #BostonMarathon #BostonStrong #48,"['https://pbs.twimg.com/profile_images/1176549485121548290/KKfkLJRt_normal.jpg', 'https://pbs.twimg.com/profile_images/1220012248653017088/tuBKM7gJ_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1117275352836005894/pu/img/HgJcchuQPGwmrHgl.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1117275352836005894/pu/img/HgJcchuQPGwmrHgl.jpg']
32,@Lesly4x4,No Name,14-Apr,Let’s go Celtics #BostonStrong,['https://pbs.twimg.com/profile_images/2098829910/2012-04-07_16.10.02_normal.jpg'],['No Video']
33,@waterfall_hills,Waterfall Hills,14-Apr,"Heading in to cheer on the runners?!? Here's what you need to know!
#bostonmarathon #bostonstrong
https://wbur.fm/2KAW3SV",['https://pbs.twimg.com/profile_images/1151905513589919749/t6OrUFJn_normal.png.jpg'],['No Video']
34,@DicDonohue,Dic Donohue,14-Apr,Thank you @RedSox for keeping the #BostonStrong feeling alive!,"['https://pbs.twimg.com/profile_images/695637042320031745/q5bXBjqD_normal.jpg', 'https://pbs.twimg.com/profile_images/1217459826676158466/mCQbbuE4_mini.jpg', 'https://pbs.twimg.com/media/D4IX0JjWkAEj4Rv.jpg']",['No Video']
35,@NorwoodXC,Norwood XC,14-Apr,Amazing!!!!! #BostonStrong  https://twitter.com/13Photography/status/1117494137723469826…,['https://pbs.twimg.com/profile_images/1167092116100661249/bGcKTxkD_normal.jpg'],['No Video']
36,No twitter handle,No Name,No Date,No Tweet Contents,['No Images'],['No Video']
37,@airlynn2,Eric Lynn,14-Apr,Looking forward to Patriots Day Tomorrow!!  #BostonStrong,"['https://pbs.twimg.com/profile_images/1614872360527761411/iahZnZtR_normal.jpg', 'https://pbs.twimg.com/profile_images/1256062246649622533/Nq28nToQ_mini.jpg']",['No Video']
38,@shoptemu,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x_normal.jpg', 'https://pbs.twimg.com/media/GAL2zjAWQAA1JfF.jpg', 'https://pbs.twimg.com/media/GAL2z5wXgAAVnu7.jpg']",['No Video']
39,@LondonNurse2015,No Name,14-Apr,"all the best Andy
#bostonstrong",['https://pbs.twimg.com/profile_images/672809219771506689/u80swsr5_normal.jpg'],['No Video']
40,@AttackEvents,No Name,14-Apr,"It’s Boston Marathon weekend, and our Brand Ambassadors are crushing it! #experientialmarketing #experiential #brandambassadors #events #eventstaffing #bostonmarathon #bostonmarathon2019 #marathon #boston #bostonstrong #fitness #attackmarketing","['https://pbs.twimg.com/profile_images/1067998944259502080/dXvPZ7jX_normal.jpg', 'https://pbs.twimg.com/media/D4If_1EXkAA-Kog.jpg']",['No Video']
41,@DebbieLaskeyMBA,Debbie Laskey,14-Apr,Good luck to all #BostonMarathon runners tomorrow! #BostonStrong,"['https://pbs.twimg.com/profile_images/1553194891647209472/ENEkIFC7_normal.jpg', 'https://pbs.twimg.com/profile_images/1686194588703137793/Dp43xLjV_mini.jpg', 'https://pbs.twimg.com/media/D39bbxMXkAA27PT.jpg', 'https://pbs.twimg.com/media/D39bcHiWwAAhend.jpg']",['No Video']
42,@halestorm9977,haley carstensen,14-Apr,@AdrianneHaslet = Wonder Woman  #goachilles #BostonMarathon #BostonStrong,"['https://pbs.twimg.com/profile_images/1050483340225204225/y88xKOW7_normal.jpg', 'https://pbs.twimg.com/profile_images/836956711026065408/4Td7jbJA_mini.jpg']",['No Video']
43,@WEEI,No Name,14-Apr,Marathon Monday is almost here. Tune  into @OMFonWEEI tomorrow as they’ll be broadcasting from the @LenoxHotel to support @TedysTeam.  #BostonStrong,"['https://pbs.twimg.com/profile_images/1562797424636223488/U1HOhM2s_normal.jpg', 'https://pbs.twimg.com/media/D4IfQBMXsAU_7zF.jpg']",['No Video']
44,@CGizzarelli,Camille Gizzarelli,14-Apr,"In Honor of Boston Marathon Bombing (April 15 2013) #onebostonday 
MFA Boston @mfaboston 

Replying to @mfaboston #BostonMarathon #BostonStrong","['https://pbs.twimg.com/profile_images/626928286145208320/C5zbqlaf_normal.jpg', 'https://pbs.twimg.com/profile_images/1674782308120031237/AIvg2iVK_mini.jpg', 'https://pbs.twimg.com/media/D4IdIU8W0AQ5H-o.jpg', 'https://pbs.twimg.com/media/D4IdImaWkAk9umK.jpg']",['No Video']
45,@lesley_u,Lesley University,14-Apr,"Emmy award winner Devin Ferreira earned his gold statue for penning the 2016 @bostonmarathon anthem, “Unstoppable.” Whether you're running on Monday or not, this music video will definitely inspire you!
#BostonMarathon #MarathonMonday #BostonStrong",['https://pbs.twimg.com/profile_images/1493278024942432265/mLwfgfOG_normal.jpg'],['No Video']
46,@KathryneGayle,No Name,14-Apr,"I just can’t believe that the Boston Marathon Bombing, was six years ago, tomorrow! #BostonStrong #NeverForget",['https://pbs.twimg.com/profile_images/1691597206061502464/d37ajfOV_normal.jpg'],['No Video']
47,@IrishEyes1982,Dani Holmes,14-Apr,"The Aftermath Of Marathon Monday — Weight Off My Shoulders... with tomorrow marking the 6-year anniversary of the bombing, I thought I’d share my thoughts as someone that was there. #BostonStrong #TedysTeam http://weightoffmyshoulders.com/blog/2013/04/the-aftermath-of-marathon-monday…",['https://pbs.twimg.com/profile_images/1373956542446338060/idRGGB1k_normal.jpg'],['No Video']
48,@jessica_arnette,Jessica Arnette,14-Apr,#bostonstrong @ Downtown Boston https://instagram.com/p/BwPoS_ZHJMncM0rpHfJDY4nnHKETrBlDQsMSz80/?utm_source=ig_twitter_share&igshid=pmh3w8rv3ghj…,['https://pbs.twimg.com/profile_images/1185995893096497154/uteCeXkJ_normal.jpg'],['No Video']
49,@Dunny2599,James Donovan,14-Apr,Let’s Go C’s!!!!! #Bostonstrong #CelticBasketball,['https://pbs.twimg.com/profile_images/1511128691920805892/yQFeGbG__normal.jpg'],['No Video']
50,@DucksUnlimited,Ducks Unlimited,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1518663886924357634/RMpg67Iv_normal.jpg', 'https://pbs.twimg.com/media/F_EU7rrWMAA8IKm.jpg']",['No Video']
51,@AC_4lyfe,No Name,14-Apr,"Drove by them earlier, so inspiring!  #BostonMarathon #BostonStrong","['https://pbs.twimg.com/profile_images/1494516468754567176/YQSjYlmF_normal.jpg', 'https://pbs.twimg.com/profile_images/1057262773342748672/MVaely-U_mini.jpg', 'https://pbs.twimg.com/media/D4H_oYnWwAMj3Ao.jpg']",['No Video']
52,@bbb_boston,in Boston,14-Apr,"With the Boston Marathon (@BAA) just hours away we wanted to share some interesting statistics!   http://bit.ly/2IeqtZp
#BostonMarathon #BostonStrong #MarathonMonday #CharitableDonations #MakeADifference #Boston #Massachusetts","['https://pbs.twimg.com/profile_images/1623417157395644417/kDgz3SAr_normal.jpg', 'https://pbs.twimg.com/media/D4IQiTGXoAEjTt3.jpg']",['No Video']
53,@erikchazin,Erik Chazin,14-Apr,"I’m racing in the 2019 @BostonMarathon tomorrow.

To everyone racing tomorrow, run #BostonStrong. WE still have unfinished business. It’s time to BECOME. 
#BTB #BelieveTrainBecome #ChazINGoals #Boston2019 #BeBoston #BostonStrong #BeBetterForBoston #BecomeBoston","['https://pbs.twimg.com/profile_images/1690759045492416512/EKzkvGqT_normal.jpg', 'https://pbs.twimg.com/media/D4IP3yuWkAAJMD2.jpg']",['No Video']
54,@DukesTrackClub,No Name,14-Apr,"These fine lads are ready to roll! 
#squadgoals #marathonmonday #bostonmarathon #runNM #NMtrue #bostonstrong @ Boston Public Library https://instagram.com/p/BwPlotDnJPs/?utm_source=ig_twitter_share&igshid=gnjjxmdo4f6i…",['https://pbs.twimg.com/profile_images/3038432571/5d43d48b3857bff7717e9636deb1e52c_normal.jpeg'],['No Video']
55,@MsAnnMcD,Annie Bananie,14-Apr,Tomorrow ~  again in the driving rain. #BostonStrong Best wishes to all those running for charity. It's a true labor of love. ,"['https://pbs.twimg.com/profile_images/419919959322791937/FoM3R6Hu_normal.jpeg', 'https://pbs.twimg.com/profile_images/1185861354/Picture_11_mini.png.jpg', 'https://pbs.twimg.com/media/D4Hzi0OWwAEV9Hu.jpg']",['No Video']
56,@LeoBertoAlbano,Leo Berto Albano,14-Apr,Never Forget. 15th April 2013 #OneBostonDay #BostonStrong,['https://pbs.twimg.com/profile_images/1682066738719105024/Y-4em_wL_normal.jpg'],['No Video']
57,@berlinmarathonE,BMW BERLIN,14-Apr,Boston is buckling up for 26.2 miles! Good luck to all participants of tomorrow's #BostonMarathon. #AbbottWMM #Boston2019 #Bostonstrong,['https://pbs.twimg.com/profile_images/1707003090769948672/udJrYZk-_normal.jpg'],['No Video']
58,@USArmyNE,Army New England,14-Apr,"Watch the Black Daggers #jump into Fenway Park with the Vice Chief Of Staff of the #army Gen. James McConville. Gen. McConville will throw the first pitch at City of Boston with the Boston Red Sox during #armyweek today at 1245! 

#pride #honor #baseball #boston #BostonStrong","['https://pbs.twimg.com/profile_images/1634215749169344514/PAM02NqJ_normal.jpg', 'https://pbs.twimg.com/media/D4IJzieXsAI3UN4.jpg']",['No Video']
59,@VtCabral1,Victor Garcia,14-Apr,It's our time!!!!! #BostonStrong #GreensRunsDeep #BleedGreen,"['https://pbs.twimg.com/profile_images/1293687019944673281/vzWW0Q3N_normal.jpg', 'https://pbs.twimg.com/profile_images/1729900721695244289/qr4IVsnn_mini.jpg']",['No Video']
60,@kerrymflynn,Kerry Flynn,14-Apr,Aww yay #BostonStrong ,"['https://pbs.twimg.com/profile_images/882650388733800449/azlcDkc-_normal.jpg', 'https://pbs.twimg.com/media/D4IIVncW0AAVYZu.jpg']",['No Video']
61,@KingCrazy98,Aaron Seals,14-Apr,"After every match, the social media team for OWL team Hangzhou Spark tweets an artwork. Suffice to say, I don't think I've ever seen such a beautiful memorial to the victims of the Boston Marathon attacks from several years ago. Well done, Spark! #BostonStrong","['https://pbs.twimg.com/profile_images/1664632797074542593/0S13fZrf_normal.jpg', 'https://pbs.twimg.com/profile_images/1684073463131295749/m7Gg677B_mini.jpg', 'https://pbs.twimg.com/media/D4ADsVoU4AACHi0.jpg']",['No Video']
62,@KingCrazy98,Aaron Seals,14-Apr,"Beautiful artwork, and beautiful memorial to the victims of the Boston Marathon explosion from several years ago...well done, Spark, both on and off the stage! #bang #bostonup #BostonStrong",['https://pbs.twimg.com/profile_images/1664632797074542593/0S13fZrf_normal.jpg'],['No Video']
63,@jotauvefree,Jonás Muz,14-Apr,"PIXIES
Levitate me. Live 1988

https://youtu.be/aljYMDwJLiM
#BostonStrong
",['https://pbs.twimg.com/profile_images/1708594994817249280/EQEBcHmD_normal.jpg'],['No Video']
64,@seatgiant_ma,SeatGIANT Massachusetts,14-Apr,"The #bruins beat the #leafs 4-1 to even up the series! #wehavetickets 
*
*
*
*
*
#bostonstrong #boston #nhl #hockey #meme ##nhlplayoffs https://instagram.com/p/BwPd8JwFWC3/?utm_source=ig_twitter_share&igshid=1jcjtxve6kdro…",['https://pbs.twimg.com/profile_images/1082876205647437824/AS9iYYRZ_normal.jpg'],['No Video']
65,@sarahwroblewski,Sarah Wroblewski,14-Apr,Yup!!  We were cheering on #MattBrown & #LucasCarr today along the @bostonmarathon route!!! Running a day early but all smiles!!! #BostonStrong @NHLBruins @wbz #WBZ,"['https://pbs.twimg.com/profile_images/1057262773342748672/MVaely-U_normal.jpg', 'https://pbs.twimg.com/media/D4H_oYnWwAMj3Ao.jpg']",['No Video']
66,@ajhisnandez,No Name,14-Apr,goddamit it’s not even @bostonmarathon monday and i’ve already cried three times this morning thinking about the race #BostonStrong,['https://pbs.twimg.com/profile_images/1720575275979661312/8N-tNpsP_normal.jpg'],['No Video']
67,@EastersealsMA,Easterseals MA,14-Apr,"Tomorrow long-time Easterseals MA community members Dick & Rick Hoyt will be running in the #BostonMarathon. The father-son team have run 32 marathons together. See our Facebook for their full story!

We wish Dick, Rick and all of the runners good luck tomorrow! #BostonStrong","['https://pbs.twimg.com/profile_images/1639337535854739473/AO63RqUi_normal.jpg', 'https://pbs.twimg.com/media/D4H-PxdXoAAxxk7.jpg']",['No Video']
68,@mrunnergirl,meredith webb,14-Apr,Thank you @KiplagatEdna for taking a picture with me! #happytears #winning #bostonstrong #werunasone @bostonmarathon ,"['https://pbs.twimg.com/profile_images/1105774464720080896/hTSJXfPx_normal.jpg', 'https://pbs.twimg.com/media/D4H9kB6X4AAb4mN.jpg']",['No Video']
69,@UMLWeatherCTR,UML Weather Center,14-Apr,Remember to keep an eye out for us tomorrow at the #BostonMarathon! Follow us and the @BAA for up to the minute weather info from along the course! #Boston #BostonStrong #MarathonMonday @UMassLowell @UML_Sciences @bostonmarathon,"['https://pbs.twimg.com/profile_images/1385372476906016773/q3w4ChpT_normal.jpg', 'https://pbs.twimg.com/media/D4H8lKyWkAACDju.jpg']",['No Video']
70,@gsoutiea,Coach Greg,14-Apr,"Another successful @zoommultisport #BostonRun in the books. Great group. Great team. Great atmosphere. #bostonstrong #bostonmarathon @ Boston, Massachusetts https://instagram.com/p/BwPZuuVBK2IrFYWV5NZvKjeOwc0nH-yTEbZXR80/?utm_source=ig_twitter_share&igshid=1hhu0wd5ckswr…",['https://pbs.twimg.com/profile_images/459017764632813568/N8AtWNKS_normal.jpeg'],['No Video']
71,@jennifer_dahler,Jennifer Dahler,14-Apr,"Tomorrow is MARATHON MONDAY!

Every year on the 3rd Monday in April, my heart will be at the @bostonmarathon 

Best of luck to all those toeing the line. Run strong and with gratitude.

#BostonStrong #BostonMarathon","['https://pbs.twimg.com/profile_images/1573397658147979284/jFhnY4GX_normal.jpg', 'https://pbs.twimg.com/media/D4H2suXXkAAhoBz.jpg', 'https://pbs.twimg.com/media/D4H2suUWAAInrEy.jpg', 'https://pbs.twimg.com/media/D4H2suSXkAEsOJP.jpg', 'https://pbs.twimg.com/media/D4H2suSWAAAX1rC.jpg']",['No Video']
72,@doctdeer,Tim Deer,14-Apr,"Racing The Boston marathon for the 14th time tomorrow to honor those who were taken from us and those injured on April 15,2013. We will never forget. #westvirginia #bostonmarathon #bostonstrong","['https://pbs.twimg.com/profile_images/468100216684441600/rYYGjs-J_normal.jpeg', 'https://pbs.twimg.com/media/D4H10Y-XoAAIRPU.jpg']",['No Video']
73,@shoptemu,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x_normal.jpg', 'https://pbs.twimg.com/media/GAL2qx7WUAAado5.jpg', 'https://pbs.twimg.com/media/GAL2rCHWMAA7WO3.jpg']",['No Video']
74,@GailJr,Gail Morrissey,14-Apr,@TedyBruschi @ericfisher @JimmieJohnson Wishing you all a great race tomorrow.  Blessings for strength and endurance in challenging weather circumstances.  #BostonMarathon #Boston2019 #BostonStrong,['https://pbs.twimg.com/profile_images/1658069454813552640/0pkJ-RgZ_normal.jpg'],['No Video']
75,@RDShoulder,Ruth Delaney,14-Apr,Felt appropriate for the weekend that’s in it to wear a @BostonMarathon shirt running the #GreatIrelandRun today! Best of luck to all running Boston tomorrow #BeYourGreatest #BostonStrong  ,"['https://pbs.twimg.com/profile_images/1382812389041696770/ugMLVwci_normal.jpg', 'https://pbs.twimg.com/media/D4H1hdcX4AI-bkH.jpg']",['No Video']
76,@SaltytheYeti,Salty Yeti,14-Apr,"I’m not known for my running skills, but I had to dust off my @HOKAONEONEs for yesterday’s @bostonmarathon shake out run. Thanks to all who joined the fun. Weird how @mikewardian wasn’t there?  #bostonstrong","['https://pbs.twimg.com/profile_images/1587244592113496064/lsviUkYF_normal.jpg', 'https://pbs.twimg.com/media/D4Hw5WkUYAIhm7-.jpg', 'https://pbs.twimg.com/media/D4Hw5WnU0AAc1gr.jpg']",['No Video']
77,@GoTravellords,Game of Travellords,14-Apr,"As Marathon Monday is around the corner, we remember how strong our community can be in times of crisis and suffering
.
#bostonstrong #boston #bostonmarathon #bostonmarathon2019 #weremember #together #togetherness http://bit.ly/2Z7bWE1","['https://pbs.twimg.com/profile_images/918207456316026880/QSgWoQwK_normal.jpg', 'https://pbs.twimg.com/media/D4HvvkMXsAAaXVA.jpg']",['No Video']
78,@laparkpharmd,No Name,14-Apr,In the spirit of the Boston Marathon. Good luck to all the runners on the third Monday of April. May the weather forecast be ever in your favor. #bostonmarathon #BostonStrong,"['https://pbs.twimg.com/profile_images/973314783280844800/vUljLwvr_normal.jpg', 'https://pbs.twimg.com/media/D4HtTnuXkAIhfKB.jpg']",['No Video']
79,@MrsJedi1215,No Name,14-Apr,"Taken less than 1 hour before the bombs went off at The Boston Marathon.  Take time within the next few days to tell people how much they mean to you. 

#BostonMarathon2019 #BostonStrong #RunBoston #OurFuckingCity ","['https://pbs.twimg.com/profile_images/1703517263263850496/HQMtOvie_normal.jpg', 'https://pbs.twimg.com/media/D4Hr89IW4AYM4fI.jpg']",['No Video']
80,@MedSpaMilton,Reflections MedSpa,14-Apr,"Marathon weekend is here. It's official! Check out the link about Sara.

https://backonmyfeet.org/fundraising/boston-bound-fundracer/…
#backonmyfeet #26.2 #bostonmarathon #bostonstrong",['https://pbs.twimg.com/profile_images/832067419451514880/HOgX287v_normal.jpg'],['No Video']
