,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
41,@aslaunwhite,adam slaunwhite,Apr 18,Game one lets go. #BostonStrong,['https://pbs.twimg.com/profile_images/874980485017083904/nhxb5IcS_normal.jpg'],['No Video']
42,@MrHannaHHS,Joshua Hanna,Apr 18,Playoff Hockey is the best.  Love watching people in any environment giving 100%.  #Bruins #BostonStrong,['https://pbs.twimg.com/profile_images/1123364045141282816/UlzLCW0g_normal.png.jpg'],['No Video']
43,@ADNOCGroup,ADNOC Group,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1529007942229434370/-dLmfRrk_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1732703175516237824/img/pNX_MsNXj1wfU2VG.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1732703175516237824/img/pNX_MsNXj1wfU2VG.jpg']
44,@RedSoxNation01,Zach Krajca,Apr 18,It's playoff time in Boston. Let's go B's!! @castafly317 @NHLBruins #BostonStrong #StanleyCupPlayoffs #Bruins,"['https://pbs.twimg.com/profile_images/1058412856394289152/pgVqAEuQ_normal.jpg', 'https://pbs.twimg.com/media/BlirA2_CMAABtrr.jpg']",['No Video']
45,@pauloshea24,Paul O,Apr 18,"#BostonStrong “@NHLBruins: Before puck drop, crowd pauses to remember the tragic events of one year ago. ^CS ”","['https://pbs.twimg.com/profile_images/923289083732021248/e3m7UJzn_normal.jpg', 'https://pbs.twimg.com/media/BliqZapIUAA0742.jpg']",['No Video']
46,@AdamJohn96,Adam Johnson,Apr 18,Go Red Wings! #BostonStrong #BecauseItsTheCup,['https://pbs.twimg.com/profile_images/474788231364767744/0O-QqYRe_normal.jpeg'],['No Video']
47,@angelo_ktb,No Name,Apr 18,Game 1 baby. #BostonStrong always,"['https://pbs.twimg.com/profile_images/1622510152640303104/KMqHMD90_normal.jpg', 'https://pbs.twimg.com/media/Bliq--RCYAAVZaa.jpg']",['No Video']
48,@A_carzz,No Name,Apr 18,"I am so excited for this game holy shooottttt, lets gooooooo! #bruins #StanleyCupPlayoffs #BostonStrong ",['https://pbs.twimg.com/profile_images/1264071871148023809/T_500ndJ_normal.jpg'],['No Video']
49,@SouzaPaloooza,Zack Souza,Apr 18,Let's go Bruin's! #BostonStrong,['https://pbs.twimg.com/profile_images/1292109267865083906/WZ6XYlLl_normal.jpg'],['No Video']
50,@MikeyB_Music,No Name,Apr 18,"Game On!!!!
Lets Go BOSTON!!!!!!!!!!!
@NHLBruins #BostonStrong",['https://pbs.twimg.com/profile_images/1399300142512193539/QV5d7oHR_normal.jpg'],['No Video']
51,@MYoung1510,No Name,Apr 18,“@JamieErdahl: Here we go! #BecauseItsTheCup #Bruins #BostonStrong #NHLplayoffs ” wicked PISSA!!!!!,"['https://pbs.twimg.com/profile_images/513834406763855872/XbymCgYH_normal.jpeg', 'https://pbs.twimg.com/media/Bliqk2EIcAAj9zb.jpg']",['No Video']
52,@EliteRob2914,Ravens Rob,Apr 18,@andasavebyrask GOOD LUCK! For the Bruins that is! ;) LET'S GO O'S! YOU ARE THE BEST FAN EVER! #BostonStrong,['https://pbs.twimg.com/profile_images/1714470007021686784/RqPyDlVf_normal.jpg'],['No Video']
53,@adventintl,Advent International,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1674976626323472386/R1c2cr06_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1726889063611863040/img/hiuUJm0fVcqJD92f.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1726889063611863040/img/hiuUJm0fVcqJD92f.jpg']
54,@Smelldridge24,No Name,Apr 18,"And so it begins, let's take it to the end! #BostonStrong #NHLplayoffs #bostonbruins",['https://pbs.twimg.com/profile_images/584882456890712065/qw9jnfjc_normal.jpg'],['No Video']
55,@JonnyMessina,Jonny Messina,Apr 18,LETS GO BRUINS #BostonStrong #gobruins,['https://pbs.twimg.com/profile_images/1529204197916295169/8bzUG3mm_normal.jpg'],['No Video']
56,@cbornhorst13,Connor Bornhorst,Apr 18,"BRUINS  
#BOSTONSTRONG",['https://pbs.twimg.com/profile_images/1054909871282372608/x9BY2iNG_normal.jpg'],['No Video']
57,@bostonvito420,V I T O,Apr 18,"Game 1..
Let's get it..
Woooooooooooooooooo
@erikawentzell
#BostonStrong #wegointotheship… http://instagram.com/p/m8zR0GmIBn/",['https://pbs.twimg.com/profile_images/1663961860721213459/3Ttinf3J_normal.jpg'],['No Video']
58,@LMinTX,Leila Merrill,Apr 18,#Houston runners are showing solidarity for #Boston and its marathon. http://bit.ly/1gHNURQ #hounews #bostonstrong,['https://pbs.twimg.com/profile_images/3193855065/23f4c7ec76244ab7b8361b4f3ae09b8b_normal.jpeg'],['No Video']
59,@sarahakenyon,Sarah Kenyon,Apr 18,The puck has dropped. Here we go Bruins! #BostonStrong #Bruins #BecauseItsTheCup #QuestForTheCup,['https://pbs.twimg.com/profile_images/561631036665524224/jqp0httX_normal.jpeg'],['No Video']
60,@SpeedyWellness,No Name,Apr 18,Training done now it's time to head out for some #NHLplayoffs! #BostonStrong ,['https://pbs.twimg.com/profile_images/547502806639587328/vOv-109l_normal.jpeg'],['No Video']
61,@TDSemisch85,Tim Semisch,Apr 18,"Alright, let's do this Boston!! #gobruins #BostonStrong",['https://pbs.twimg.com/profile_images/772283477311967233/xJfF7_rR_normal.jpg'],['No Video']
62,@B_Michael22,No Name,Apr 18,@MellowMushroom in #memphis and It's Beer:30 and #hockeynight for the #NHLplayoffs. #BostonStrong let's go #Bruins,['https://pbs.twimg.com/profile_images/873872193981231104/xlcyC1-S_normal.jpg'],['No Video']
63,@stephiejeanne,Steph Heliker,Apr 18,Beautiful baseball skies. #sunset #fenway #fenwaypark #boston #bostonstrong #redsox #nofilter @ Fenway… http://instagram.com/p/m8zO-YsAgD/,['https://pbs.twimg.com/profile_images/1667394382893580289/C4j-Tqei_normal.jpg'],['No Video']
64,@k_gareauxoxo,Katie Gareau,Apr 18,The guy in the front row with the 617 #NHLBruins #BostonStrong,['https://pbs.twimg.com/profile_images/1637105643046797314/XPGpW2l7_normal.jpg'],['No Video']
65,@adventintl,Advent International,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1674976626323472386/R1c2cr06_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1726889063611863040/img/hiuUJm0fVcqJD92f.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1726889063611863040/img/hiuUJm0fVcqJD92f.jpg']
66,@Smelldridge24,No Name,Apr 18,"And so it begins, let's take it to the end! #BostonStrong #NHLplayoffs #bostonbruins",['https://pbs.twimg.com/profile_images/584882456890712065/qw9jnfjc_normal.jpg'],['No Video']
67,@JonnyMessina,Jonny Messina,Apr 18,LETS GO BRUINS #BostonStrong #gobruins,['https://pbs.twimg.com/profile_images/1529204197916295169/8bzUG3mm_normal.jpg'],['No Video']
68,@cbornhorst13,Connor Bornhorst,Apr 18,"BRUINS  
#BOSTONSTRONG",['https://pbs.twimg.com/profile_images/1054909871282372608/x9BY2iNG_normal.jpg'],['No Video']
69,@bostonvito420,V I T O,Apr 18,"Game 1..
Let's get it..
Woooooooooooooooooo
@erikawentzell
#BostonStrong #wegointotheship… http://instagram.com/p/m8zR0GmIBn/",['https://pbs.twimg.com/profile_images/1663961860721213459/3Ttinf3J_normal.jpg'],['No Video']
70,@LMinTX,Leila Merrill,Apr 18,#Houston runners are showing solidarity for #Boston and its marathon. http://bit.ly/1gHNURQ #hounews #bostonstrong,['https://pbs.twimg.com/profile_images/3193855065/23f4c7ec76244ab7b8361b4f3ae09b8b_normal.jpeg'],['No Video']
71,@sarahakenyon,Sarah Kenyon,Apr 18,The puck has dropped. Here we go Bruins! #BostonStrong #Bruins #BecauseItsTheCup #QuestForTheCup,['https://pbs.twimg.com/profile_images/561631036665524224/jqp0httX_normal.jpeg'],['No Video']
72,@SpeedyWellness,No Name,Apr 18,Training done now it's time to head out for some #NHLplayoffs! #BostonStrong ,['https://pbs.twimg.com/profile_images/547502806639587328/vOv-109l_normal.jpeg'],['No Video']
73,@TDSemisch85,Tim Semisch,Apr 18,"Alright, let's do this Boston!! #gobruins #BostonStrong",['https://pbs.twimg.com/profile_images/772283477311967233/xJfF7_rR_normal.jpg'],['No Video']
74,@B_Michael22,No Name,Apr 18,@MellowMushroom in #memphis and It's Beer:30 and #hockeynight for the #NHLplayoffs. #BostonStrong let's go #Bruins,['https://pbs.twimg.com/profile_images/873872193981231104/xlcyC1-S_normal.jpg'],['No Video']
75,@stephiejeanne,Steph Heliker,Apr 18,Beautiful baseball skies. #sunset #fenway #fenwaypark #boston #bostonstrong #redsox #nofilter @ Fenway… http://instagram.com/p/m8zO-YsAgD/,['https://pbs.twimg.com/profile_images/1667394382893580289/C4j-Tqei_normal.jpg'],['No Video']
76,@k_gareauxoxo,Katie Gareau,Apr 18,The guy in the front row with the 617 #NHLBruins #BostonStrong,['https://pbs.twimg.com/profile_images/1637105643046797314/XPGpW2l7_normal.jpg'],['No Video']
77,@lizcelineb,Liz Borreli,Apr 18,Touched by the @NHLBruins tribute to the victims of the #BostonMarathon #BostonStrong,['https://pbs.twimg.com/profile_images/1260942475700690945/MfSCzeGW_normal.jpg'],['No Video']
78,@Mouellette139,No Name,Apr 18,Bruins AND Red Sox are playing tonight!!! BEST NIGHT EVER! #BostonStrong #WishIWasInBostonToday ,['https://pbs.twimg.com/profile_images/1725256022674038784/JWOPTBBm_normal.jpg'],['No Video']
79,@BeantownGirl8,Torii Robin,Apr 18,#BostonStrong always and forever <3,['https://pbs.twimg.com/profile_images/859054125018992641/b8Ea1KjD_normal.jpg'],['No Video']
80,@TaylorCapitanio,Taylor Capitanio,Apr 18,LETS GO BRUINS!!!!! #Bruins #BostonStrong,['https://pbs.twimg.com/profile_images/1717321288681754624/Gi_-2pxO_normal.jpg'],['No Video']
81,@BWilliamsBowTie,Knuck If You Buck,Apr 18,I'd love to buy Rene Rancourt a drink. #Bruins #BostonStrong,['https://pbs.twimg.com/profile_images/1844255447/bowtie2_normal.png.jpg'],['No Video']
82,@NittoTire,NITTO TIRE USA,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1693421320/NT-Nitto_Stacked_WhiteRed_HiRes_PROFILE_IMAGE_normal.jpg', 'https://pbs.twimg.com/media/EtaTkXNUYAAiVrR.jpg']",['No Video']
83,@DavePreston1,Dave Preston,Apr 18,For the 23rd year in a row the Red Wings begin the 2nd season. #BostonStrong #detroitstronger #GoWings #oldtimehockey #skateskateskate,['https://pbs.twimg.com/profile_images/1493049399383138307/NIcVraVr_normal.jpg'],['No Video']
84,@WineStainedLife,No Name,Apr 18,Love all of the Marathon ribbons. #BostonStrong #GoBruins,['https://pbs.twimg.com/profile_images/1729914685816791041/GmiuFO_g_normal.jpg'],['No Video']
85,@JamieErdahl,Jamie Erdahl,Apr 18,Here we go! #BecauseItsTheCup #Bruins #BostonStrong #NHLplayoffs,"['https://pbs.twimg.com/profile_images/1553103329726693382/vWmsh5dS_normal.jpg', 'https://pbs.twimg.com/media/Bliqk2EIcAAj9zb.jpg']",['No Video']
86,@therealPoorman,Andrew P,Apr 18,I got a feeling this whole series I be surrounded by wings fan... Let's go bruins! #BostonStrong #BecauseItsTheCup,['https://pbs.twimg.com/profile_images/763707242617114624/WEPupIeC_normal.jpg'],['No Video']
87,@wanderprints,Wander Prints,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1521430589295165440/Ny-1x4xx_normal.jpg', 'https://pbs.twimg.com/media/GApg8dnbEAA3VCh.jpg']",['No Video']
88,@ChrisKopcha,Christine Kopcha,Apr 18,At #bostonmarathon expo....stopped to say hi to @BartYasso from @ColleenKellyAl #BostonStrong,['https://pbs.twimg.com/profile_images/799586325733273600/pKyNEoay_normal.jpg'],['No Video']
89,@TommyP365,Tommy P,Apr 18,#Sunset in #Southie on the #harbor. #Boston #BostonStrong #OneBoston http://instagram.com/p/m8zIU2gP1Q/,['https://pbs.twimg.com/profile_images/1296114046752653314/95am08am_normal.jpg'],['No Video']
90,@Peltruitsoxfan,Kevin Nosek,Apr 18,sorry wings but for the next 7 games im forever #bostonstrong,['https://pbs.twimg.com/profile_images/1244389210/173825_691046891_7627102_n_normal.jpg'],['No Video']
91,@AverageWingsFan,Average RedWings Fan,Apr 18,Original Six Playoff Hockey: #playoffs #BostonStrong #DetriotStronger,"['https://pbs.twimg.com/profile_images/378800000525905528/a680a3e52977e985b796e4908f091787_normal.jpeg', 'https://pbs.twimg.com/media/BliqhBeIQAAr-SC.jpg']",['No Video']
92,@TommyP365,Tommy P,Apr 18,#Sunset in #Southie on the #harbor. #Boston #BostonStrong #OneBoston http://instagram.com/p/m8zIU2gP1Q/,['https://pbs.twimg.com/profile_images/1296114046752653314/95am08am_normal.jpg'],['No Video']
93,@Peltruitsoxfan,Kevin Nosek,Apr 18,sorry wings but for the next 7 games im forever #bostonstrong,['https://pbs.twimg.com/profile_images/1244389210/173825_691046891_7627102_n_normal.jpg'],['No Video']
94,@AverageWingsFan,Average RedWings Fan,Apr 18,Original Six Playoff Hockey: #playoffs #BostonStrong #DetriotStronger,"['https://pbs.twimg.com/profile_images/378800000525905528/a680a3e52977e985b796e4908f091787_normal.jpeg', 'https://pbs.twimg.com/media/BliqhBeIQAAr-SC.jpg']",['No Video']
95,@worldscientific,World Scientific,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1260847182736838656/uzr--ShM_normal.jpg', 'https://pbs.twimg.com/media/F9VQY8KacAAMVtf.jpg']",['No Video']
96,@TrapLordSchwizz,Thomas Schweit,Apr 18,I respect Boston #BostonStrong but its Detroits turn,['https://pbs.twimg.com/profile_images/1648949698596679682/wR1-EqRX_normal.jpg'],['No Video']
97,@Choquette67,Carl Choquette,Apr 18,Respect The Logo! #playoffs #nhl #bruins #boston #detroit #redwings #bostonstrong #hnic #tsn #rds… http://instagram.com/p/m8zHQQw3KZ/,['https://pbs.twimg.com/profile_images/499412295823654912/fvGjkHhX_normal.jpeg'],['No Video']
98,@ConnConnection,Kathy Flaherty,Apr 18,Love you @ItsReneRancourt always and forever #BostonStrong #Bruins ,['https://pbs.twimg.com/profile_images/1630545634582249476/xJRhl7kN_normal.jpg'],['No Video']
99,@Tuuuuuuukkkkkk,you probably a thot,Apr 18,Opening face off lets ducking go boys #BostonStrong,['https://pbs.twimg.com/profile_images/542004835890245632/R8cyarHD_normal.jpeg'],['No Video']
100,@ptbrock,Peter Brock,Apr 18,"Moment of silence for #bostonstrong at Boston/Detroit NHL game pushed the definition of ""moment"" - is it that hard to keep Americans quiet?",['https://pbs.twimg.com/profile_images/3691176496/acfb20003da7dca25513f0ade2793b42_normal.jpeg'],['No Video']
101,@kourinator,Marcus Kouri,Apr 18,Great anthem by Rene Rancourt to start off the 2014 playoff run!! @NHL @NHLBruins #bostonstrong #BecauseItsTheCup,['https://pbs.twimg.com/profile_images/1490695734865321990/4dy_POwE_normal.jpg'],['No Video']
102,@CelticsPanda,Brian Savery,Apr 18,Getting goose bumps #Bruins #BostonStrong,['https://pbs.twimg.com/profile_images/466229964380336128/STHQ7R8-_normal.jpeg'],['No Video']
103,@dweezledorf,Christopher Mathias,Apr 18,"Good ole Rene Rancourt, see that dude pumping iron at the gym everyday #bruins #bostonstrong",['https://pbs.twimg.com/profile_images/971222010507550720/qEtGQIBw_normal.jpg'],['No Video']
104,@HarveyBolton1,Harvey Bolton,Apr 18,"BRUINS & WINGS #ORIGINALSIX , #CLASSIC , #BOSTONSTRONG , #GOBRUINS",['https://pbs.twimg.com/profile_images/500462208472473600/rqjrKoN__normal.jpeg'],['No Video']
105,@christedz,No Name,Apr 18,Sing it Rene!  #BostonStrong #Bruins,['https://pbs.twimg.com/profile_images/883515195393495040/6k1Q80Y4_normal.jpg'],['No Video']
106,@BradAlix,Brad Alix,Apr 18,Glad I have a job where I can watch the #Bruins kick ass. #BostonStrong #WeWantTheCup,"['https://pbs.twimg.com/profile_images/571472274924175361/RdOKGpdW_normal.jpeg', 'https://pbs.twimg.com/media/BliqXA0IgAAX1Bp.jpg']",['No Video']
107,@gracecollege,Grace College,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/984795482504359937/Bs3jX8y9_normal.jpg', 'https://pbs.twimg.com/media/F-6aGiVaUAALzSQ.jpg']",['No Video']
108,@SWAUTOGRAPH,Star Wars Autograph News,Apr 18,Game one Boston vs. Detroit.  Go B's! #original6 #bostonstrong #NhlStanleyCupPlayoffs #tvtag http://tvt.ag/1kKj6F4,['https://pbs.twimg.com/profile_images/1182406577669771271/pYi5gfjb_normal.jpg'],['No Video']
109,@bazarskys,Steven Bazarsky,Apr 18,Using #BostonStrong as an intro exponentially increases our chances of winning #bruins,['https://pbs.twimg.com/profile_images/612315060078182400/eH0nIQ7R_normal.jpg'],['No Video']
110,@ben_potthoff,No Name,Apr 18,Respect for boston! #BostonStrong,['https://pbs.twimg.com/profile_images/889542986937147396/5hjJn8W-_normal.jpg'],['No Video']
